Date,PRCP,TMAX,TMIN,CfbWinner,CfbLoser,CfbTV,cfbGame,Winner/tie,Loser/tie,NflGame,psa_sales,Orders,Online%,carryout%,Rewards Enrollment,online_sales,Day,Class,BiClass
2015-11-21,0.000434782608696,56.6666666667,43.0,174,36,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,123,23,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,73,174,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,18,178,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,83,50,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,143,104,10,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,160,5,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,106,53,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,43,107,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,205,29,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-21,0.000434782608696,56.6666666667,43.0,119,113,-1,1.0,-1,-1,0.0,4968.229346,25971,50.96893242,38.64310192,792213.0,2532.25345783,5,3,1
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,13,1,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,29,23,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,9,5,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,27,26,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,0,6,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,10,22,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,4,31,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,2,28,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,12,21,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,8,16,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,15,25,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-22,0.0,52.3333333333,35.0,-1,-1,-1,0.0,11,17,1.0,3357.486168,19062,57.09819836,37.62459343,792742.0,1917.06411211,6,1,0
2015-11-23,0.0,54.3333333333,30.3333333333,-1,-1,-1,0.0,18,3,1.0,2439.256542,14467,56.23939346,38.84011889,793191.0,1371.82308415,0,0,0
2015-11-24,0.0,58.6666666667,30.0,-1,-1,-1,0.0,-1,-1,0.0,2756.849065,16942,52.22554803,45.9331838,793564.0,1439.77953256,1,0,0
2015-11-25,0.0,57.3333333333,34.0,-1,-1,-1,0.0,-1,-1,0.0,3603.190467,19642,53.4542051,41.82364321,794046.0,1926.05682237,2,1,0
2015-11-26,0.0,68.3333333333,45.0,-1,-1,-1,0.0,4,8,1.0,34.64859813,153,12.01569833,49.67320261,794081.0,4.16327102687,3,0,0
2015-11-26,0.0,68.3333333333,45.0,-1,-1,-1,0.0,5,11,1.0,34.64859813,153,12.01569833,49.67320261,794081.0,4.16327102687,3,0,0
2015-11-26,0.0,68.3333333333,45.0,-1,-1,-1,0.0,10,23,1.0,34.64859813,153,12.01569833,49.67320261,794081.0,4.16327102687,3,0,0
2015-11-27,0.0,71.6666666667,49.3333333333,86,21,-1,1.0,-1,-1,0.0,3492.773084,19037,57.43172177,39.59657509,794567.0,2005.95971966,4,2,1
2015-11-27,0.0,71.6666666667,49.3333333333,132,144,-1,1.0,-1,-1,0.0,3492.773084,19037,57.43172177,39.59657509,794567.0,2005.95971966,4,2,1
2015-11-27,0.0,71.6666666667,49.3333333333,68,151,-1,1.0,-1,-1,0.0,3492.773084,19037,57.43172177,39.59657509,794567.0,2005.95971966,4,2,1
2015-11-27,0.0,71.6666666667,49.3333333333,44,81,4,1.0,-1,-1,0.0,3492.773084,19037,57.43172177,39.59657509,794567.0,2005.95971966,4,2,1
2015-11-27,0.0,71.6666666667,49.3333333333,207,44,-1,1.0,-1,-1,0.0,3492.773084,19037,57.43172177,39.59657509,794567.0,2005.95971966,4,2,1
2015-11-27,0.0,71.6666666667,49.3333333333,209,62,-1,1.0,-1,-1,0.0,3492.773084,19037,57.43172177,39.59657509,794567.0,2005.95971966,4,2,1
2015-11-28,0.0,71.3333333333,48.0,77,102,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,0,157,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,28,1,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,153,152,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,72,56,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,12,148,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,60,127,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,168,7,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,144,91,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,199,54,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,24,73,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-28,0.0,71.3333333333,48.0,126,115,-1,1.0,-1,-1,0.0,4097.758318,22419,55.52176761,38.90450065,795213.0,2275.14785054,5,3,1
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,21,16,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,17,1,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,15,3,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,25,14,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,22,30,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,9,18,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,12,19,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,31,20,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,6,28,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,27,24,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,13,29,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-29,0.0,73.3333333333,52.0,-1,-1,-1,0.0,0,26,1.0,3204.530654,18498,58.50177719,37.84192886,795765.0,1874.70738319,6,1,0
2015-11-30,0.0008,71.6666666667,60.0,-1,-1,-1,0.0,2,7,1.0,2080.79785,12418,55.33872544,40.78756644,796118.0,1151.48700917,0,0,0
2015-12-01,0.0,66.6666666667,58.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2685.79757,17176,51.81229864,48.42803912,796583.0,1391.57345783,1,0,0
2015-12-02,0.236296296296,61.0,46.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2581.746636,14809,52.69842857,39.9149166,797041.0,1360.53990683,2,0,0
2015-12-03,0.0426923076923,49.3333333333,36.6666666667,-1,-1,-1,0.0,11,10,1.0,2938.376636,16821,52.3686262,39.16532905,797502.0,1538.78747685,3,0,0
2015-12-04,0.0,56.6666666667,33.0,-1,-1,-1,0.0,-1,-1,0.0,4930.263832,27046,47.26228088,39.91717814,798165.0,2330.1551404,4,3,1
2015-12-05,0.0,59.3333333333,31.0,77,27,-1,1.0,-1,-1,0.0,5130.91514,28228,55.98346742,37.50885645,799023.0,2872.46420575,5,3,1
2015-12-05,0.0,59.3333333333,31.0,0,87,-1,1.0,-1,-1,0.0,5130.91514,28228,55.98346742,37.50885645,799023.0,2872.46420575,5,3,1
2015-12-05,0.0,59.3333333333,31.0,55,42,-1,1.0,-1,-1,0.0,5130.91514,28228,55.98346742,37.50885645,799023.0,2872.46420575,5,3,1
2015-12-05,0.0,59.3333333333,31.0,142,71,-1,1.0,-1,-1,0.0,5130.91514,28228,55.98346742,37.50885645,799023.0,2872.46420575,5,3,1
2015-12-05,0.0,59.3333333333,31.0,162,60,-1,1.0,-1,-1,0.0,5130.91514,28228,55.98346742,37.50885645,799023.0,2872.46420575,5,3,1
2015-12-05,0.0,59.3333333333,31.0,202,6,-1,1.0,-1,-1,0.0,5130.91514,28228,55.98346742,37.50885645,799023.0,2872.46420575,5,3,1
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,29,1,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,6,7,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,4,19,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,0,28,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,30,14,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,27,17,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,15,22,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,16,2,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,21,20,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,9,25,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,24,13,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,3,12,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,23,18,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-06,0.0,64.3333333333,39.3333333333,-1,-1,-1,0.0,26,5,1.0,3394.866636,19766,57.0767332,38.55104725,799601.0,1937.67897233,6,1,0
2015-12-07,0.0,65.6666666667,41.6666666667,-1,-1,-1,0.0,8,31,1.0,2064.458692,12484,55.15403825,40.47580904,799964.0,1138.63233664,0,0,0
2015-12-08,0.0,64.0,35.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2414.811963,15896,52.10692282,50.26421741,800356.0,1258.28420581,1,0,0
2015-12-09,0.0,65.3333333333,36.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2544.297944,14782,53.88453374,41.03639562,800802.0,1370.98308408,2,0,0
2015-12-10,0.0,66.0,49.6666666667,-1,-1,-1,0.0,0,17,1.0,2835.897383,16395,55.24659454,39.59743824,801239.0,1566.73672876,3,0,0
2015-12-11,0.0,73.0,50.6666666667,-1,-1,-1,0.0,-1,-1,0.0,4996.256542,27202,53.90533043,39.76545842,801987.0,2693.2485981,4,3,1
2015-12-12,0.000952380952381,73.0,50.0,88,101,-1,1.0,-1,-1,0.0,4708.608505,26092,56.14113311,38.87781696,802758.0,2643.46616842,5,3,1
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,19,29,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,23,3,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,15,25,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,21,30,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,27,2,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,14,13,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,11,8,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,24,6,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,4,1,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,7,26,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,22,9,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,18,12,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,31,5,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-13,0.0109090909091,72.0,50.3333333333,-1,-1,-1,0.0,28,10,1.0,3432.091028,19710,57.14778005,39.74632166,803351.0,1961.3638318,6,1,0
2015-12-14,0.0537037037037,68.3333333333,52.6666666667,-1,-1,-1,0.0,20,16,1.0,2184.308505,13233,55.52914563,40.30076324,803684.0,1212.92785075,0,0,0
2015-12-15,0.232962962963,72.6666666667,45.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2569.955421,16245,52.32401028,49.14127424,804152.0,1344.70373868,1,0,0
2015-12-16,0.0263636363636,72.6666666667,41.0,-1,-1,-1,0.0,-1,-1,0.0,2845.971204,16182,53.79842831,40.86639476,804673.0,1531.08777791,2,0,0
2015-12-17,1.6337037037,65.6666666667,48.3333333333,-1,-1,-1,0.0,28,29,1.0,3349.750926,18344,51.80170112,39.42978631,805244.0,1735.22796295,3,1,0
2015-12-18,0.0464,48.6666666667,32.6666666667,-1,-1,-1,0.0,-1,-1,0.0,5575.955,29132,53.27577834,38.84731567,806106.0,2970.63342614,4,3,1
2015-12-19,0.0,52.3333333333,28.3333333333,85,106,-1,1.0,21,8,1.0,4440.83287,24329,54.11582057,38.73155493,806851.0,2403.19314774,5,3,1
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,27,7,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,25,16,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,31,3,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,17,5,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,1,14,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,15,2,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,0,23,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,11,22,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,6,26,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,18,30,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,12,13,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,24,9,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-20,0.0,55.3333333333,30.3333333333,-1,-1,-1,0.0,4,20,1.0,3541.255463,20002,55.45405677,39.07609239,807423.0,1963.76981482,6,1,0
2015-12-21,0.0585714285714,59.0,43.3333333333,128,158,-1,1.0,10,19,1.0,2996.60537,17925,58.13590057,40.77545328,807986.0,1742.10351838,0,1,0
2015-12-22,0.572,63.6666666667,52.3333333333,204,61,-1,1.0,-1,-1,0.0,3213.337963,19287,53.32261797,45.24290973,808529.0,1713.4359261,1,1,0
2015-12-23,0.3096,65.5,60.5,-1,-1,-1,0.0,-1,-1,0.0,4049.051759,22161,55.8734042,37.71490456,809291.0,2262.34305557,2,2,1
2015-12-24,2.1547826087,72.0,64.6666666667,-1,-1,-1,0.0,22,25,1.0,3198.810926,16971,48.20058136,49.1249779,809769.0,1541.84546294,3,0,0
2015-12-26,0.732608695652,77.3333333333,58.6666666667,-1,-1,-1,0.0,31,23,1.0,3739.450278,20744,56.31189156,39.59217123,810411.0,2105.75518549,5,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,5,29,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,21,18,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,13,16,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,17,20,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,1,4,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,3,8,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,2,24,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,10,26,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,28,27,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,15,7,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,19,14,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,12,30,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-27,0.0135,75.6666666667,64.3333333333,-1,-1,-1,0.0,0,11,1.0,3601.496204,20656,59.52779039,40.05615802,811101.0,2143.89111122,6,2,1
2015-12-28,0.2636,72.3333333333,66.3333333333,88,153,-1,1.0,9,6,1.0,3379.130926,19995,61.7061493,38.26456614,811896.0,2085.13157424,0,2,1
2015-12-29,1.30538461538,70.3333333333,56.0,64,2,-1,1.0,-1,-1,0.0,3088.884259,18808,54.47970695,46.04955338,812423.0,1682.81509233,1,1,0
2015-12-29,1.30538461538,70.3333333333,56.0,95,169,-1,1.0,-1,-1,0.0,3088.884259,18808,54.47970695,46.04955338,812423.0,1682.81509233,1,1,0
2015-12-30,0.333043478261,64.0,57.0,108,161,-1,1.0,-1,-1,0.0,3751.75963,21171,57.20476742,37.97175381,813230.0,2146.1853705,2,2,1
2015-12-31,0.889230769231,60.6666666667,45.0,77,67,-1,1.0,-1,-1,0.0,5607.788241,29079,51.94523364,43.59159531,814123.0,2912.97870382,3,3,1
2015-12-31,0.889230769231,60.6666666667,45.0,0,74,-1,1.0,-1,-1,0.0,5607.788241,29079,51.94523364,43.59159531,814123.0,2912.97870382,3,3,1
2015-12-31,0.889230769231,60.6666666667,45.0,29,89,-1,1.0,-1,-1,0.0,5607.788241,29079,51.94523364,43.59159531,814123.0,2912.97870382,3,3,1
